
All logs will be saved to trained_model/NFM/last-fm/nfm_embed-dim64_64-32-16_lr0.0001_pretrain1/log0.log
2022-06-06 17:21:19,698 - root - INFO - Namespace(Ks='[20, 40, 60, 80, 100]', data_dir='datasets/', data_name='last-fm', embed_dim=64, evaluate_every=10, hidden_dim_list='[64, 32, 16]', l2loss_lambda=1e-05, lr=0.0001, mess_dropout='[0.1, 0.1, 0.1]', model_type='nfm', n_epoch=10, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', print_every=1, save_dir='trained_model/NFM/last-fm/nfm_embed-dim64_64-32-16_lr0.0001_pretrain1/', seed=2019, stopping_steps=10, test_batch_size=50, test_cores=32, train_batch_size=1024, use_pretrain=1)
2022-06-06 17:21:24,799 - root - INFO - n_users:              23566
2022-06-06 17:21:24,800 - root - INFO - n_items:              48123
2022-06-06 17:21:24,800 - root - INFO - n_entities:           106389
2022-06-06 17:21:24,800 - root - INFO - n_users_entities:     129955
2022-06-06 17:21:24,800 - root - INFO - n_cf_train:           1289003
2022-06-06 17:21:24,800 - root - INFO - n_cf_test:            423635
2022-06-06 17:21:24,800 - root - INFO - shape of user_matrix: (23566, 23566)
2022-06-06 17:21:24,800 - root - INFO - shape of feat_matrix: (48123, 106389)
2022-06-06 17:21:24,834 - root - INFO - NFM(
  (linear): Linear(in_features=129955, out_features=1, bias=True)
  (hidden_layers): ModuleList(
    (0): HiddenLayer(
      (linear): Linear(in_features=64, out_features=64, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (1): HiddenLayer(
      (linear): Linear(in_features=64, out_features=32, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
    (2): HiddenLayer(
      (linear): Linear(in_features=32, out_features=16, bias=True)
      (activation): ReLU()
      (message_dropout): Dropout(p=0.1, inplace=False)
    )
  )
  (h): Linear(in_features=16, out_features=1, bias=False)
)
C:\Users\nicol\Anaconda3\envs\kgat-pytorch\lib\site-packages\torch\nn\functional.py:1806: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
2022-06-06 17:21:25,076 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 1259 | Time 0.2s | Iter Loss 0.6808 | Iter Mean Loss 0.6808
2022-06-06 17:23:21,699 - root - INFO - CF Training: Epoch 0001 Iter 0087 / 1259 | Time 19.6s | Iter Loss 0.5978 | Iter Mean Loss 0.6442
2022-06-06 17:23:44,366 - root - INFO - CF Training: Epoch 0001 Iter 0088 / 1259 | Time 22.5s | Iter Loss 0.6008 | Iter Mean Loss 0.6437
2022-06-06 17:24:07,396 - root - INFO - CF Training: Epoch 0001 Iter 0089 / 1259 | Time 22.7s | Iter Loss 0.5938 | Iter Mean Loss 0.6432
2022-06-06 17:24:30,477 - root - INFO - CF Training: Epoch 0001 Iter 0090 / 1259 | Time 22.9s | Iter Loss 0.5959 | Iter Mean Loss 0.6426
2022-06-06 17:24:55,837 - root - INFO - CF Training: Epoch 0001 Iter 0091 / 1259 | Time 25.2s | Iter Loss 0.5919 | Iter Mean Loss 0.6421
2022-06-06 17:25:22,518 - root - INFO - CF Training: Epoch 0001 Iter 0092 / 1259 | Time 26.5s | Iter Loss 0.5884 | Iter Mean Loss 0.6415
2022-06-06 17:25:48,028 - root - INFO - CF Training: Epoch 0001 Iter 0093 / 1259 | Time 25.0s | Iter Loss 0.5906 | Iter Mean Loss 0.6410
2022-06-06 17:26:13,839 - root - INFO - CF Training: Epoch 0001 Iter 0094 / 1259 | Time 25.4s | Iter Loss 0.5897 | Iter Mean Loss 0.6404
2022-06-06 17:26:41,776 - root - INFO - CF Training: Epoch 0001 Iter 0095 / 1259 | Time 27.5s | Iter Loss 0.5869 | Iter Mean Loss 0.6399
2022-06-06 17:27:09,665 - root - INFO - CF Training: Epoch 0001 Iter 0096 / 1259 | Time 27.4s | Iter Loss 0.5893 | Iter Mean Loss 0.6393
2022-06-06 17:27:34,446 - root - INFO - CF Training: Epoch 0001 Iter 0097 / 1259 | Time 24.3s | Iter Loss 0.5821 | Iter Mean Loss 0.6387
2022-06-06 17:28:00,426 - root - INFO - CF Training: Epoch 0001 Iter 0098 / 1259 | Time 25.5s | Iter Loss 0.5828 | Iter Mean Loss 0.6382
2022-06-06 17:28:28,178 - root - INFO - CF Training: Epoch 0001 Iter 0099 / 1259 | Time 27.6s | Iter Loss 0.5818 | Iter Mean Loss 0.6376
2022-06-06 17:28:55,625 - root - INFO - CF Training: Epoch 0001 Iter 0100 / 1259 | Time 27.0s | Iter Loss 0.5833 | Iter Mean Loss 0.6371
2022-06-06 17:29:21,164 - root - INFO - CF Training: Epoch 0001 Iter 0101 / 1259 | Time 25.1s | Iter Loss 0.5719 | Iter Mean Loss 0.6364
2022-06-06 17:29:47,881 - root - INFO - CF Training: Epoch 0001 Iter 0102 / 1259 | Time 26.4s | Iter Loss 0.5752 | Iter Mean Loss 0.6358
2022-06-06 17:30:13,196 - root - INFO - CF Training: Epoch 0001 Iter 0103 / 1259 | Time 24.9s | Iter Loss 0.5719 | Iter Mean Loss 0.6352
2022-06-06 17:30:38,913 - root - INFO - CF Training: Epoch 0001 Iter 0104 / 1259 | Time 25.3s | Iter Loss 0.5676 | Iter Mean Loss 0.6345
2022-06-06 17:31:05,559 - root - INFO - CF Training: Epoch 0001 Iter 0105 / 1259 | Time 26.2s | Iter Loss 0.5709 | Iter Mean Loss 0.6339
2022-06-06 17:31:30,695 - root - INFO - CF Training: Epoch 0001 Iter 0106 / 1259 | Time 24.7s | Iter Loss 0.5709 | Iter Mean Loss 0.6333
2022-06-06 17:31:58,116 - root - INFO - CF Training: Epoch 0001 Iter 0107 / 1259 | Time 27.0s | Iter Loss 0.5702 | Iter Mean Loss 0.6327
2022-06-06 17:32:23,226 - root - INFO - CF Training: Epoch 0001 Iter 0108 / 1259 | Time 24.6s | Iter Loss 0.5682 | Iter Mean Loss 0.6321
2022-06-06 17:32:51,412 - root - INFO - CF Training: Epoch 0001 Iter 0109 / 1259 | Time 27.8s | Iter Loss 0.5627 | Iter Mean Loss 0.6315
2022-06-06 17:33:17,267 - root - INFO - CF Training: Epoch 0001 Iter 0110 / 1259 | Time 25.4s | Iter Loss 0.5621 | Iter Mean Loss 0.6309
2022-06-06 17:33:41,877 - root - INFO - CF Training: Epoch 0001 Iter 0111 / 1259 | Time 24.2s | Iter Loss 0.5542 | Iter Mean Loss 0.6302
2022-06-06 17:34:07,451 - root - INFO - CF Training: Epoch 0001 Iter 0112 / 1259 | Time 25.2s | Iter Loss 0.5599 | Iter Mean Loss 0.6296
2022-06-06 17:34:32,865 - root - INFO - CF Training: Epoch 0001 Iter 0113 / 1259 | Time 25.0s | Iter Loss 0.5518 | Iter Mean Loss 0.6289
2022-06-06 17:34:59,652 - root - INFO - CF Training: Epoch 0001 Iter 0114 / 1259 | Time 26.4s | Iter Loss 0.5536 | Iter Mean Loss 0.6282
2022-06-06 17:35:27,499 - root - INFO - CF Training: Epoch 0001 Iter 0115 / 1259 | Time 27.5s | Iter Loss 0.5545 | Iter Mean Loss 0.6276
2022-06-06 17:35:51,708 - root - INFO - CF Training: Epoch 0001 Iter 0116 / 1259 | Time 24.0s | Iter Loss 0.5474 | Iter Mean Loss 0.6269
2022-06-06 17:36:16,872 - root - INFO - CF Training: Epoch 0001 Iter 0117 / 1259 | Time 24.8s | Iter Loss 0.5485 | Iter Mean Loss 0.6262
2022-06-06 17:36:42,450 - root - INFO - CF Training: Epoch 0001 Iter 0118 / 1259 | Time 25.2s | Iter Loss 0.5495 | Iter Mean Loss 0.6256
2022-06-06 17:37:08,068 - root - INFO - CF Training: Epoch 0001 Iter 0119 / 1259 | Time 25.2s | Iter Loss 0.5403 | Iter Mean Loss 0.6248
2022-06-06 17:37:35,097 - root - INFO - CF Training: Epoch 0001 Iter 0120 / 1259 | Time 26.6s | Iter Loss 0.5363 | Iter Mean Loss 0.6241
2022-06-06 17:38:00,044 - root - INFO - CF Training: Epoch 0001 Iter 0121 / 1259 | Time 24.6s | Iter Loss 0.5336 | Iter Mean Loss 0.6234
2022-06-06 17:38:24,043 - root - INFO - CF Training: Epoch 0001 Iter 0122 / 1259 | Time 23.6s | Iter Loss 0.5375 | Iter Mean Loss 0.6227
2022-06-06 17:38:48,897 - root - INFO - CF Training: Epoch 0001 Iter 0123 / 1259 | Time 24.4s | Iter Loss 0.5265 | Iter Mean Loss 0.6219
2022-06-06 17:39:17,492 - root - INFO - CF Training: Epoch 0001 Iter 0124 / 1259 | Time 28.2s | Iter Loss 0.5311 | Iter Mean Loss 0.6211
2022-06-06 17:39:42,882 - root - INFO - CF Training: Epoch 0001 Iter 0125 / 1259 | Time 25.0s | Iter Loss 0.5263 | Iter Mean Loss 0.6204
2022-06-06 17:40:06,541 - root - INFO - CF Training: Epoch 0001 Iter 0126 / 1259 | Time 23.4s | Iter Loss 0.5314 | Iter Mean Loss 0.6197
2022-06-06 17:40:29,954 - root - INFO - CF Training: Epoch 0001 Iter 0127 / 1259 | Time 23.0s | Iter Loss 0.5234 | Iter Mean Loss 0.6189
2022-06-06 17:40:54,259 - root - INFO - CF Training: Epoch 0001 Iter 0128 / 1259 | Time 24.0s | Iter Loss 0.5193 | Iter Mean Loss 0.6181
2022-06-06 17:41:18,715 - root - INFO - CF Training: Epoch 0001 Iter 0129 / 1259 | Time 24.1s | Iter Loss 0.5148 | Iter Mean Loss 0.6173
2022-06-06 17:41:42,212 - root - INFO - CF Training: Epoch 0001 Iter 0130 / 1259 | Time 23.1s | Iter Loss 0.5172 | Iter Mean Loss 0.6166
2022-06-06 17:42:06,378 - root - INFO - CF Training: Epoch 0001 Iter 0131 / 1259 | Time 23.8s | Iter Loss 0.5211 | Iter Mean Loss 0.6158
2022-06-06 17:42:32,446 - root - INFO - CF Training: Epoch 0001 Iter 0132 / 1259 | Time 25.7s | Iter Loss 0.5201 | Iter Mean Loss 0.6151
2022-06-06 17:42:58,124 - root - INFO - CF Training: Epoch 0001 Iter 0133 / 1259 | Time 25.3s | Iter Loss 0.5109 | Iter Mean Loss 0.6143
2022-06-06 17:43:21,440 - root - INFO - CF Training: Epoch 0001 Iter 0134 / 1259 | Time 22.9s | Iter Loss 0.5113 | Iter Mean Loss 0.6136
2022-06-06 17:43:47,733 - root - INFO - CF Training: Epoch 0001 Iter 0135 / 1259 | Time 25.9s | Iter Loss 0.5071 | Iter Mean Loss 0.6128
2022-06-06 17:44:14,915 - root - INFO - CF Training: Epoch 0001 Iter 0136 / 1259 | Time 26.8s | Iter Loss 0.4965 | Iter Mean Loss 0.6119
2022-06-06 17:44:43,411 - root - INFO - CF Training: Epoch 0001 Iter 0137 / 1259 | Time 28.1s | Iter Loss 0.4987 | Iter Mean Loss 0.6111
2022-06-06 17:45:12,421 - root - INFO - CF Training: Epoch 0001 Iter 0138 / 1259 | Time 28.6s | Iter Loss 0.5026 | Iter Mean Loss 0.6103
2022-06-06 17:45:37,653 - root - INFO - CF Training: Epoch 0001 Iter 0139 / 1259 | Time 24.9s | Iter Loss 0.5049 | Iter Mean Loss 0.6095
